Sector,Site,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,sp12,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79,sp80,sp81,sp82,sp83,sp84,sp85,sp86,sp87,sp88,sp89,sp90,sp91,sp92,sp93,sp94,sp95,sp96,sp97,sp98,sp99,sp100,sp101,sp102,sp103,sp104,sp105,sp106,sp107,sp108,sp109,sp110,sp111,sp112,sp113,sp114,sp115,sp116
E,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,224,0,0,0,31,0,0,0,0,0,0,0,0,0,0,74,0,30,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,1,0,25,1,0,0,0,1,0,0,1,0,18,0,0,4,0,0,0,0,0,1,0,0,0,45,79,0,0,0,0,0,0,0,0
E,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,275,0,0,0,35,0,0,35,0,38,0,0,0,0,0,6,0,30,0,0,63,0,0,0,0,2,0,0,0,2,0,12,22,0,0,0,0,22,2,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,12,12,0,0,1,0,2,2,0,0,0,21,22,0,0,0,0,0,0,0,0
E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,12,0,0,4,0,0,0,34,0,0,87,0,0,0,0,9,0,0,21,0,0,0,24,0,0,42,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,8,0,0,0,5,0,0,9,6,0,0,1,5,41,0,0,14,1,17,0,0,0,2,0,0,6,0,0,27,26,0,0,0,0,0,0,0,0,0
E,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,41,3,0,112,0,0,0,102,0,70,0,0,0,9,0,3,0,0,45,0,0,0,52,19,7,0,3,0,0,0,0,12,2,30,0,143,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,64,21,0,0,16,0,12,0,0,0,0,0,2,2,0,0,0,50,34,0,0,0,1,0,0,0,0
E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,54,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,0,0,88,0,0,14,0,0,0,0,0,1,0,0,4,7,0,0,0,0,0,0,0,0,0
E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,137,4,0,0,14,0,0,0,6,0,0,0,0,0,0,0,0,45,0,0,24,0,0,6,0,0,0,0,0,0,0,29,20,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,2,0,0,16,43,0,0,0,0,0,0,0,0
E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,58,5,0,0,55,0,21,0,51,0,0,0,4,0,0,59,0,0,0,0,0,0,0,1,0,6,0,1,0,2,0,0,120,0,0,2,0,4,1,0,0,4,0,22,0,0,0,0,0,0,0,1,0,0,0,3,51,0,0,7,0,0,5,0,0,0,14,95,0,0,0,0,0,0,0,0
E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,5,0,6,0,0,5,0,0,0,250,8,0,1,26,0,0,4,0,0,0,0,0,0,0,1,60,0,0,10,0,1,0,0,0,16,0,10,30,0,0,0,0,0,0,1,0,0,0,0,9,0,0,16,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0
E,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,22,0,0,55,0,6,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,13,12,0,0,1,0,2,3,0,0,22,40,0,0,0,0,0,0,0,0,0
E,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,5,0,13,5,0,0,130,0,0,0,95,0,0,20,0,0,0,0,0,0,0,0,0,30,0,64,14,0,0,0,0,0,0,0,0,2,0,0,30,0,0,68,0,0,2,0,0,4,0,1,0,0,0,0,0,71,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,21,52,0,0,0,0,25,0,0,0
E,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,21,0,0,6,0,1,0,0,4,0,0,76,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,7,0,0,0,0,0,0,0,0,0,0,0,31,0,0,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,10,6,0,0,0,0,0,0,0,0,0
E,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,0,0,0,0,0,0,34,0,0,1,0,1,0,0,0,1,0,80,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,0,5,0,0,0,0,0,15,0,0,62,1,6,0,0,0,0,0,0,0,0
E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,22,0,0,4,0,0,0,0,0,0,0,80,0,0,0,0,0,6,0,0,0,0,12,0,19,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,0,0
E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0
E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,209,30,0,0,1,0,0,113,0,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,29,0,0,0,0,0,0,0,0
E,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,21,0,0,6,0,1,0,0,4,0,0,76,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,7,0,0,0,0,0,0,0,0,0,0,0,31,0,0,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,10,6,0,0,0,0,0,0,0,0,0
E,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,0,0,0,0,0,0,34,0,0,1,0,1,0,0,0,1,0,80,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,0,5,0,0,0,0,0,15,0,0,62,1,6,0,0,0,0,0,0,0,0
E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,22,0,0,4,0,0,0,0,0,0,0,80,0,0,0,0,0,6,0,0,0,0,12,0,19,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,0,0
E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0
E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,209,30,0,0,1,0,0,113,0,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,29,0,0,0,0,0,0,0,0
E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,88,0,4,0,60,0,0,2,0,0,21,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,0,0,0,0,3,0,0,0,0,0,78,96,0,0,0,0,0,3,0,0,0,0,4,55,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,75,0,0,0,46,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,22,0,90,0,0,0,0,0,0,0,0
E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,78,0,0,0,71,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,47,0,0,0,0,0,1,0,0,0,27,30,0,0,0,0,0,0,0,0
E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,0,0,205,0,0,57,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,8,300,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,110,0,0,0,50,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0
E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,35,0,0,132,0,0,0,0,0,0,100,46,0,23,0,0,0,0,1,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,12,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,0,0,0,0,0,5,0,12,3,0,0,0,0,16,0,0,112,0,0,0,0,0,0,72,0,25,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,1,12,0,0,0,0,0,0,0,0,41,0,0,59,0
E,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,59,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,11,0,0,0,0,0,0,0,0,4,0
E,3,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0
E,3,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,6,0,0,30,0,0,0,0,0,0,0,105,0,0,0,0,0,0,6,0,31,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,1,0,8,36,0,0,20,0,0,0,0,0,0,0,0,42,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,8,77,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,44,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,11,0,0,15,0,17,0,0,1,0,0,81,0,1,0,0,0,0,61,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,21,0,11,0,0,0,0,0,5,0,0,40,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,19,0,0,0,0,0,0,0,0,60,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,5,1,0,0,0,0,2,0,0,0,26,11,0,0,0,0,0,0,0,0,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,128,0,0,0,0,0,0,61,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,1,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,44,28,215,0,0,0,0,0,0,0,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,54,0,18,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,30,0,0,3,0,0,0,0,0,83,0,0,0,0,0,0,0,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,17,0,0,11,0,0,0,0,0,23,0,0,0,0,0,11,12,0,1,24,39,0,0,0,0,0,0,0,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0
E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,50,2,0,0,0,0,0,0,34,0,0,11,0,16,0,0,14,0,0,129,0,0,0,0,0,0,0,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,42,0,0,6,0,2,1,0,0,32,0,0,0,0,0,0,0,0,0,0
E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,67,0,0,0,0,0,11,6,0,0,0,0,0,0,1,1,300,0,0,35,12,0,0,8,0,0,0,3,0,0,0,0,0,33,0,0,0,2,0,0,0,60,0,0,22,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,80,0,0,10,0,0,0,8,0,0,0,0,0,7,10,0,0,0,0,0,5,0,0,7,7,0,0,0,0,0,0,0,0,14,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,7,0,0,0,1,0,0,4,0,0,0,0,95,0,0,0,0,0,0,0,0
E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,97,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,14,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
